,Number Of Pancakes,Gap,Problem ID,Start state,Goal state,Initial Heuristic,Algorithm,Memory,Status,States Expanded,Iterations,Runtime(seconds)
9288,16.0,3.0,64.0, 9 8 11 10 13 12 15 14 0 2 1 3 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,A*+IDA*(1.00),8616458,1.0,21977580.0,0.0,34.5833
9289,16.0,3.0,64.0, 9 8 11 10 13 12 15 14 0 2 1 3 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,A*+IDA*(0.90),7754812,1.0,23001014.0,0.0,34.1806
9290,16.0,3.0,64.0, 9 8 11 10 13 12 15 14 0 2 1 3 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,A*+IDA*(0.75),6462343,1.0,24326627.0,0.0,34.3321
9291,16.0,3.0,64.0, 9 8 11 10 13 12 15 14 0 2 1 3 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,A*+IDA*(0.50),4308229,1.0,26155850.0,0.0,32.6516
9292,16.0,3.0,64.0, 9 8 11 10 13 12 15 14 0 2 1 3 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,A*+IDA*(0.25),2154114,1.0,27619028.0,0.0,31.1371
9293,16.0,3.0,64.0, 9 8 11 10 13 12 15 14 0 2 1 3 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,A*+IDA*(0.10),861645,1.0,34645254.0,0.0,36.0812
9294,16.0,3.0,64.0, 9 8 11 10 13 12 15 14 0 2 1 3 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,"MBBDS(k=1,ThreePhase=1)(1.00)",8616458,1.0,748268.0,0.0,8.085
9295,16.0,3.0,64.0, 9 8 11 10 13 12 15 14 0 2 1 3 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,"MBBDS(k=1,ThreePhase=1)(0.90)",7754812,1.0,8406540.0,3.0,25.7439
9296,16.0,3.0,64.0, 9 8 11 10 13 12 15 14 0 2 1 3 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,"MBBDS(k=1,ThreePhase=1)(0.75)",6462343,1.0,9520799.0,6.0,27.59
9297,16.0,3.0,64.0, 9 8 11 10 13 12 15 14 0 2 1 3 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,"MBBDS(k=1,ThreePhase=1)(0.50)",4308229,1.0,9327723.0,6.0,23.035
9298,16.0,3.0,64.0, 9 8 11 10 13 12 15 14 0 2 1 3 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,"MBBDS(k=1,ThreePhase=1)(0.25)",2154114,1.0,12975349.0,10.0,22.1168
9299,16.0,3.0,64.0, 9 8 11 10 13 12 15 14 0 2 1 3 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,"MBBDS(k=1,ThreePhase=1)(0.10)",861645,1.0,21080737.0,13.0,32.9669
9300,16.0,3.0,64.0, 9 8 11 10 13 12 15 14 0 2 1 3 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,"MBBDS(k=1,ThreePhase=0)(1.00)",8616458,1.0,8826691.0,16.0,25.096
9301,16.0,3.0,64.0, 9 8 11 10 13 12 15 14 0 2 1 3 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,"MBBDS(k=1,ThreePhase=0)(0.90)",7754812,1.0,8826691.0,16.0,24.5508
9302,16.0,3.0,64.0, 9 8 11 10 13 12 15 14 0 2 1 3 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,"MBBDS(k=1,ThreePhase=0)(0.75)",6462343,1.0,9236610.0,17.0,23.2528
9303,16.0,3.0,64.0, 9 8 11 10 13 12 15 14 0 2 1 3 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,"MBBDS(k=1,ThreePhase=0)(0.50)",4308229,1.0,9236610.0,17.0,20.8401
9304,16.0,3.0,64.0, 9 8 11 10 13 12 15 14 0 2 1 3 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,"MBBDS(k=1,ThreePhase=0)(0.25)",2154114,1.0,12832447.0,19.0,20.7848
9305,16.0,3.0,64.0, 9 8 11 10 13 12 15 14 0 2 1 3 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,"MBBDS(k=1,ThreePhase=0)(0.10)",861645,1.0,21052140.0,22.0,32.7852
9306,16.0,3.0,64.0, 9 8 11 10 13 12 15 14 0 2 1 3 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,IDMM,-,1.0,164195025.0,0.0,290.3946
9307,16.0,3.0,64.0, 9 8 11 10 13 12 15 14 0 2 1 3 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,D-MM,-,1.0,30010045.0,0.0,290.3946
9308,16.0,3.0,65.0, 8 15 10 9 12 11 14 13 6 7 4 5 1 2 3 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,A*,39298707.0,1.0,3744669.0,0.0,46.1759
9309,16.0,3.0,65.0, 8 15 10 9 12 11 14 13 6 7 4 5 1 2 3 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,I-A*,-,1.0,7870120.0,0.0,46.1759
9310,16.0,3.0,65.0, 8 15 10 9 12 11 14 13 6 7 4 5 1 2 3 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MM,10530730.0,1.0,903811.0,0.0,10.1563
9311,16.0,3.0,65.0, 8 15 10 9 12 11 14 13 6 7 4 5 1 2 3 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,I-MM,-,1.0,1621447.0,0.0,10.1563
9312,16.0,3.0,65.0, 8 15 10 9 12 11 14 13 6 7 4 5 1 2 3 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,IDA*,-,1.0,110416998.0,0.0,114.8
9313,16.0,3.0,65.0, 8 15 10 9 12 11 14 13 6 7 4 5 1 2 3 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,D-A*,-,1.0,103344639.0,0.0,114.8
9314,16.0,3.0,65.0, 8 15 10 9 12 11 14 13 6 7 4 5 1 2 3 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,A*+IDA*(1.00),10530730,1.0,5777189.0,0.0,19.7806
9315,16.0,3.0,65.0, 8 15 10 9 12 11 14 13 6 7 4 5 1 2 3 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,A*+IDA*(0.90),9477657,1.0,5808671.0,0.0,18.7246
9316,16.0,3.0,65.0, 8 15 10 9 12 11 14 13 6 7 4 5 1 2 3 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,A*+IDA*(0.75),7898047,1.0,5865585.0,0.0,15.957
9317,16.0,3.0,65.0, 8 15 10 9 12 11 14 13 6 7 4 5 1 2 3 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,A*+IDA*(0.50),5265365,1.0,5925504.0,0.0,12.9218
9318,16.0,3.0,65.0, 8 15 10 9 12 11 14 13 6 7 4 5 1 2 3 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,A*+IDA*(0.25),2632682,1.0,8725735.0,0.0,12.3773
9319,16.0,3.0,65.0, 8 15 10 9 12 11 14 13 6 7 4 5 1 2 3 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,A*+IDA*(0.10),1053073,1.0,10142183.0,0.0,11.677
9320,16.0,3.0,65.0, 8 15 10 9 12 11 14 13 6 7 4 5 1 2 3 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,"MBBDS(k=1,ThreePhase=1)(1.00)",10530730,1.0,903811.0,0.0,10.167
9321,16.0,3.0,65.0, 8 15 10 9 12 11 14 13 6 7 4 5 1 2 3 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,"MBBDS(k=1,ThreePhase=1)(0.90)",9477657,1.0,6599503.0,3.0,25.9511
9322,16.0,3.0,65.0, 8 15 10 9 12 11 14 13 6 7 4 5 1 2 3 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,"MBBDS(k=1,ThreePhase=1)(0.75)",7898047,1.0,6471944.0,3.0,23.5608
9323,16.0,3.0,65.0, 8 15 10 9 12 11 14 13 6 7 4 5 1 2 3 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,"MBBDS(k=1,ThreePhase=1)(0.50)",5265365,1.0,7029572.0,5.0,20.8715
9324,16.0,3.0,65.0, 8 15 10 9 12 11 14 13 6 7 4 5 1 2 3 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,"MBBDS(k=1,ThreePhase=1)(0.25)",2632682,1.0,7188641.0,8.0,18.6339
9325,16.0,3.0,65.0, 8 15 10 9 12 11 14 13 6 7 4 5 1 2 3 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,"MBBDS(k=1,ThreePhase=1)(0.10)",1053073,1.0,11217564.0,11.0,19.1787
9326,16.0,3.0,65.0, 8 15 10 9 12 11 14 13 6 7 4 5 1 2 3 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,"MBBDS(k=1,ThreePhase=0)(1.00)",10530730,1.0,6741341.0,14.0,20.4229
9327,16.0,3.0,65.0, 8 15 10 9 12 11 14 13 6 7 4 5 1 2 3 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,"MBBDS(k=1,ThreePhase=0)(0.90)",9477657,1.0,6741341.0,14.0,19.9331
9328,16.0,3.0,65.0, 8 15 10 9 12 11 14 13 6 7 4 5 1 2 3 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,"MBBDS(k=1,ThreePhase=0)(0.75)",7898047,1.0,6741341.0,14.0,19.0869
9329,16.0,3.0,65.0, 8 15 10 9 12 11 14 13 6 7 4 5 1 2 3 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,"MBBDS(k=1,ThreePhase=0)(0.50)",5265365,1.0,6741341.0,14.0,17.3076
9330,16.0,3.0,65.0, 8 15 10 9 12 11 14 13 6 7 4 5 1 2 3 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,"MBBDS(k=1,ThreePhase=0)(0.25)",2632682,1.0,7009249.0,15.0,16.7418
9331,16.0,3.0,65.0, 8 15 10 9 12 11 14 13 6 7 4 5 1 2 3 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,"MBBDS(k=1,ThreePhase=0)(0.10)",1053073,1.0,11170336.0,18.0,18.6792
9332,16.0,3.0,65.0, 8 15 10 9 12 11 14 13 6 7 4 5 1 2 3 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,IDMM,-,1.0,189553806.0,0.0,339.4797
9333,16.0,3.0,65.0, 8 15 10 9 12 11 14 13 6 7 4 5 1 2 3 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,D-MM,-,1.0,27828598.0,0.0,339.4797
9334,16.0,3.0,66.0, 10 11 8 9 13 12 15 14 6 7 3 4 5 1 2 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,A*,20249756.0,1.0,1908852.0,0.0,22.1105
9335,16.0,3.0,66.0, 10 11 8 9 13 12 15 14 6 7 3 4 5 1 2 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,I-A*,-,1.0,4026193.0,0.0,22.1105
9336,16.0,3.0,66.0, 10 11 8 9 13 12 15 14 6 7 3 4 5 1 2 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MM,3739911.0,1.0,443057.0,0.0,3.719
9337,16.0,3.0,66.0, 10 11 8 9 13 12 15 14 6 7 3 4 5 1 2 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,I-MM,-,1.0,517128.0,0.0,3.719
9338,16.0,3.0,66.0, 10 11 8 9 13 12 15 14 6 7 3 4 5 1 2 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,IDA*,-,1.0,24231802.0,0.0,24.2827
9339,16.0,3.0,66.0, 10 11 8 9 13 12 15 14 6 7 3 4 5 1 2 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,D-A*,-,1.0,22484171.0,0.0,24.2827
9340,16.0,3.0,66.0, 10 11 8 9 13 12 15 14 6 7 3 4 5 1 2 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,A*+IDA*(1.00),3739911,1.0,2715682.0,0.0,7.1673
9341,16.0,3.0,66.0, 10 11 8 9 13 12 15 14 6 7 3 4 5 1 2 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,A*+IDA*(0.90),3365919,1.0,2723611.0,0.0,6.8592
9342,16.0,3.0,66.0, 10 11 8 9 13 12 15 14 6 7 3 4 5 1 2 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,A*+IDA*(0.75),2804933,1.0,2731845.0,0.0,6.0146
9343,16.0,3.0,66.0, 10 11 8 9 13 12 15 14 6 7 3 4 5 1 2 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,A*+IDA*(0.50),1869955,1.0,3915987.0,0.0,6.1403
9344,16.0,3.0,66.0, 10 11 8 9 13 12 15 14 6 7 3 4 5 1 2 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,A*+IDA*(0.25),934977,1.0,4723181.0,0.0,5.7171
9345,16.0,3.0,66.0, 10 11 8 9 13 12 15 14 6 7 3 4 5 1 2 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,A*+IDA*(0.10),373991,1.0,4718100.0,0.0,5.1186
9346,16.0,3.0,66.0, 10 11 8 9 13 12 15 14 6 7 3 4 5 1 2 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,"MBBDS(k=1,ThreePhase=1)(1.00)",3739911,1.0,443057.0,0.0,3.6948
9347,16.0,3.0,66.0, 10 11 8 9 13 12 15 14 6 7 3 4 5 1 2 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,"MBBDS(k=1,ThreePhase=1)(0.90)",3365919,1.0,1773225.0,6.0,6.7579
9348,16.0,3.0,66.0, 10 11 8 9 13 12 15 14 6 7 3 4 5 1 2 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,"MBBDS(k=1,ThreePhase=1)(0.75)",2804933,1.0,1752989.0,8.0,5.8644
9349,16.0,3.0,66.0, 10 11 8 9 13 12 15 14 6 7 3 4 5 1 2 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,"MBBDS(k=1,ThreePhase=1)(0.50)",1869955,1.0,1627064.0,6.0,4.3761
9350,16.0,3.0,66.0, 10 11 8 9 13 12 15 14 6 7 3 4 5 1 2 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,"MBBDS(k=1,ThreePhase=1)(0.25)",934977,1.0,2124187.0,7.0,3.9991
9351,16.0,3.0,66.0, 10 11 8 9 13 12 15 14 6 7 3 4 5 1 2 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,"MBBDS(k=1,ThreePhase=1)(0.10)",373991,1.0,2476392.0,10.0,3.9094
9352,16.0,3.0,66.0, 10 11 8 9 13 12 15 14 6 7 3 4 5 1 2 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,"MBBDS(k=1,ThreePhase=0)(1.00)",3739911,1.0,1310588.0,14.0,4.4631
9353,16.0,3.0,66.0, 10 11 8 9 13 12 15 14 6 7 3 4 5 1 2 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,"MBBDS(k=1,ThreePhase=0)(0.90)",3365919,1.0,1526825.0,15.0,4.1373
9354,16.0,3.0,66.0, 10 11 8 9 13 12 15 14 6 7 3 4 5 1 2 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,"MBBDS(k=1,ThreePhase=0)(0.75)",2804933,1.0,1526825.0,15.0,3.7482
9355,16.0,3.0,66.0, 10 11 8 9 13 12 15 14 6 7 3 4 5 1 2 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,"MBBDS(k=1,ThreePhase=0)(0.50)",1869955,1.0,1526825.0,15.0,3.2084
9356,16.0,3.0,66.0, 10 11 8 9 13 12 15 14 6 7 3 4 5 1 2 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,"MBBDS(k=1,ThreePhase=0)(0.25)",934977,1.0,2104665.0,16.0,3.6128
9357,16.0,3.0,66.0, 10 11 8 9 13 12 15 14 6 7 3 4 5 1 2 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,"MBBDS(k=1,ThreePhase=0)(0.10)",373991,1.0,2455995.0,17.0,3.7569
9358,16.0,3.0,66.0, 10 11 8 9 13 12 15 14 6 7 3 4 5 1 2 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,IDMM,-,1.0,20052631.0,0.0,35.7547
9359,16.0,3.0,66.0, 10 11 8 9 13 12 15 14 6 7 3 4 5 1 2 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,D-MM,-,1.0,4189270.0,0.0,35.7547
9360,16.0,3.0,67.0, 7 4 5 6 2 3 0 1 14 15 8 10 9 12 11 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,A*,94561004.0,1.0,9562500.0,0.0,117.6532
9361,16.0,3.0,67.0, 7 4 5 6 2 3 0 1 14 15 8 10 9 12 11 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,I-A*,-,1.0,20475382.0,0.0,117.6532
9362,16.0,3.0,67.0, 7 4 5 6 2 3 0 1 14 15 8 10 9 12 11 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MM,7743059.0,1.0,677784.0,0.0,7.2136
9363,16.0,3.0,67.0, 7 4 5 6 2 3 0 1 14 15 8 10 9 12 11 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,I-MM,-,1.0,1423782.0,0.0,7.2136
9364,16.0,3.0,67.0, 7 4 5 6 2 3 0 1 14 15 8 10 9 12 11 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,IDA*,-,1.0,232087720.0,0.0,242.3329
9365,16.0,3.0,67.0, 7 4 5 6 2 3 0 1 14 15 8 10 9 12 11 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,D-A*,-,1.0,215840225.0,0.0,242.3329
9366,16.0,3.0,67.0, 7 4 5 6 2 3 0 1 14 15 8 10 9 12 11 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,A*+IDA*(1.00),7743059,1.0,26160583.0,0.0,38.4555
9367,16.0,3.0,67.0, 7 4 5 6 2 3 0 1 14 15 8 10 9 12 11 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,A*+IDA*(0.90),6968753,1.0,27100259.0,0.0,38.6841
9368,16.0,3.0,67.0, 7 4 5 6 2 3 0 1 14 15 8 10 9 12 11 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,A*+IDA*(0.75),5807294,1.0,28386535.0,0.0,38.1316
9369,16.0,3.0,67.0, 7 4 5 6 2 3 0 1 14 15 8 10 9 12 11 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,A*+IDA*(0.50),3871529,1.0,30151936.0,0.0,37.0549
9370,16.0,3.0,67.0, 7 4 5 6 2 3 0 1 14 15 8 10 9 12 11 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,A*+IDA*(0.25),1935764,1.0,31503306.0,0.0,35.8985
9371,16.0,3.0,67.0, 7 4 5 6 2 3 0 1 14 15 8 10 9 12 11 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,A*+IDA*(0.10),774305,1.0,42457605.0,0.0,45.1648
9372,16.0,3.0,67.0, 7 4 5 6 2 3 0 1 14 15 8 10 9 12 11 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,"MBBDS(k=1,ThreePhase=1)(1.00)",7743059,1.0,677784.0,0.0,7.1871
9373,16.0,3.0,67.0, 7 4 5 6 2 3 0 1 14 15 8 10 9 12 11 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,"MBBDS(k=1,ThreePhase=1)(0.90)",6968753,1.0,9194897.0,5.0,28.7203
9374,16.0,3.0,67.0, 7 4 5 6 2 3 0 1 14 15 8 10 9 12 11 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,"MBBDS(k=1,ThreePhase=1)(0.75)",5807294,1.0,9501693.0,6.0,26.76
9375,16.0,3.0,67.0, 7 4 5 6 2 3 0 1 14 15 8 10 9 12 11 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,"MBBDS(k=1,ThreePhase=1)(0.50)",3871529,1.0,9327755.0,6.0,22.7056
9376,16.0,3.0,67.0, 7 4 5 6 2 3 0 1 14 15 8 10 9 12 11 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,"MBBDS(k=1,ThreePhase=1)(0.25)",1935764,1.0,15368343.0,11.0,26.7445
9377,16.0,3.0,67.0, 7 4 5 6 2 3 0 1 14 15 8 10 9 12 11 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,"MBBDS(k=1,ThreePhase=1)(0.10)",774305,1.0,21460056.0,14.0,34.224
9378,16.0,3.0,67.0, 7 4 5 6 2 3 0 1 14 15 8 10 9 12 11 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,"MBBDS(k=1,ThreePhase=0)(1.00)",7743059,1.0,8857324.0,17.0,24.9876
9379,16.0,3.0,67.0, 7 4 5 6 2 3 0 1 14 15 8 10 9 12 11 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,"MBBDS(k=1,ThreePhase=0)(0.90)",6968753,1.0,8857324.0,17.0,24.0616
9380,16.0,3.0,67.0, 7 4 5 6 2 3 0 1 14 15 8 10 9 12 11 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,"MBBDS(k=1,ThreePhase=0)(0.75)",5807294,1.0,9266614.0,18.0,22.9459
9381,16.0,3.0,67.0, 7 4 5 6 2 3 0 1 14 15 8 10 9 12 11 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,"MBBDS(k=1,ThreePhase=0)(0.50)",3871529,1.0,9266614.0,18.0,20.9352
9382,16.0,3.0,67.0, 7 4 5 6 2 3 0 1 14 15 8 10 9 12 11 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,"MBBDS(k=1,ThreePhase=0)(0.25)",1935764,1.0,15243309.0,21.0,25.4794
9383,16.0,3.0,67.0, 7 4 5 6 2 3 0 1 14 15 8 10 9 12 11 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,"MBBDS(k=1,ThreePhase=0)(0.10)",774305,1.0,21437658.0,24.0,33.9169
9384,16.0,3.0,67.0, 7 4 5 6 2 3 0 1 14 15 8 10 9 12 11 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,IDMM,-,1.0,247894004.0,0.0,443.7365
9385,16.0,3.0,67.0, 7 4 5 6 2 3 0 1 14 15 8 10 9 12 11 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,D-MM,-,1.0,43692770.0,0.0,443.7365
9386,16.0,3.0,68.0, 11 12 8 10 9 15 14 13 2 3 0 1 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,5.0,A*,759829.0,1.0,63335.0,0.0,0.4498
9387,16.0,3.0,68.0, 11 12 8 10 9 15 14 13 2 3 0 1 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,5.0,I-A*,-,1.0,132849.0,0.0,0.4498
9388,16.0,3.0,68.0, 11 12 8 10 9 15 14 13 2 3 0 1 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,5.0,MM,334906.0,1.0,34036.0,0.0,0.1537
9389,16.0,3.0,68.0, 11 12 8 10 9 15 14 13 2 3 0 1 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,5.0,I-MM,-,1.0,39854.0,0.0,0.1537
9390,16.0,3.0,68.0, 11 12 8 10 9 15 14 13 2 3 0 1 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,5.0,IDA*,-,1.0,930641.0,0.0,0.955
9391,16.0,3.0,68.0, 11 12 8 10 9 15 14 13 2 3 0 1 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,5.0,D-A*,-,1.0,857492.0,0.0,0.955
9392,16.0,3.0,68.0, 11 12 8 10 9 15 14 13 2 3 0 1 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,5.0,A*+IDA*(1.00),334906,1.0,79439.0,0.0,0.2874
9393,16.0,3.0,68.0, 11 12 8 10 9 15 14 13 2 3 0 1 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,5.0,A*+IDA*(0.90),301415,1.0,80067.0,0.0,0.2656
9394,16.0,3.0,68.0, 11 12 8 10 9 15 14 13 2 3 0 1 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,5.0,A*+IDA*(0.75),251179,1.0,80636.0,0.0,0.2126
9395,16.0,3.0,68.0, 11 12 8 10 9 15 14 13 2 3 0 1 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,5.0,A*+IDA*(0.50),167453,1.0,81897.0,0.0,0.1677
9396,16.0,3.0,68.0, 11 12 8 10 9 15 14 13 2 3 0 1 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,5.0,A*+IDA*(0.25),83726,1.0,82965.0,0.0,0.1268
9397,16.0,3.0,68.0, 11 12 8 10 9 15 14 13 2 3 0 1 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,5.0,A*+IDA*(0.10),33490,1.0,110143.0,0.0,0.1309
9398,16.0,3.0,68.0, 11 12 8 10 9 15 14 13 2 3 0 1 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,5.0,"MBBDS(k=1,ThreePhase=1)(1.00)",334906,1.0,34036.0,0.0,0.1534
9399,16.0,3.0,68.0, 11 12 8 10 9 15 14 13 2 3 0 1 5 4 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,5.0,"MBBDS(k=1,ThreePhase=1)(0.90)",301415,1.0,132294.0,7.0,0.3156
